,reviewerID,asin,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewerName,Sentiment
76,A3QUZG4J7L8D4K,B00004SQM9,"[0, 0]","Well, if someone grabs your stuff and wants to spend some quality hacksaw time ... there's nothing to stop that.These locks are easy to use and fit a good range of guns. I was pleasantly surprised to find these fit clunky XD's and skinny PPK's alike. I wouldn't consider these defensive locks, since they're clutzy to handle in a hurry. What I really do like is that I can keep one in the drawer and if the gun isn't on me, it's either in the safe or muzzled with one of these.We don't have kids around, and nothing is ever left accessible when anyone else is around. Still, there are times ... quick trip to the store, etc. ... when clanking with the safe is a pain. These make the decision pretty easy.May take some juggling to find the exact right position. You can probably find ways to install these and still move the trigger ... a good sign that more experimentibg is called for.Cable locks? When I saw a TV spot that showed how you could slap some of them on the floor, and they'd pop open, I thought ... nah. Then I tried it. Half of mine popped open. Wow.These seem pretty solid.",5,A little add-on insurance,1382054400,"10 18, 2013",MeteorMagnet,0.2998
77,AROJLZHFD4NV8,B00004SQM9,"[0, 0]",Easy to set and use good proce,4,Four Stars,1404950400,"07 10, 2014",michael kaufman,0.7003
78,A3IE1LL6UGSNL6,B00004SQM9,"[0, 0]",I like the combination and it works real smooth. Don't like having to carry around keys. For a few more dollors it's worth it.,5,Very good trigger lock,1342051200,"07 12, 2012",Michael Mcmullen Mike,0.1245
79,AN8AMCGUNRKNH,B00004SQM9,"[0, 0]","I bought this for my brother as he was always complaining about losing the key to his trigger lock. It fits very nicely on his Remington 870 express. It performs flawlessly with ease and it's nice to have one less key to worry about. I will be buying this lock again, no question about it.",5,Great lock!,1393804800,"03 3, 2014",Mike,0.0517
80,A3J537M0G5JMVN,B00004SQM9,"[0, 0]","I bought the Master Lock 94DSPT 3-Digit Combination Gun Lock for all my firearms and they work on all the handguns, rifles and shotguns plus my High Powered Pellet Rifle and BB Gun. I wrote to Master Lock to get this lock DOJ approved and if they can it would be the best bang for buck in protecting your firearms. As always Amazon was priced competitive with on time delivery.",5,Gets the Job Done,1359158400,"01 26, 2013",Mike Zrodlo,0.1816
81,A376CBID8430VP,B00004SQM9,"[0, 0]",the lock pulls and connects from the back of it and it fits nice and snug over the trigger and guard. and the setting your own number works fine as well. easy to understand instructions and good weight and quality of product.,5,fits nicely,1357862400,"01 11, 2013",monkeyofdoom00,0.5386
82,A3Q9O8RE23KXTR,B00004SQM9,"[1, 1]","Excellent lock, great price. Got it for my Mossberg 500A that I use for home defense. Wanted it close to the bed, but not exposed where my little one can access it. Goes off and on in seconds. Great peace of mind",5,Great little lock! Beats using a key!,1384560000,"11 16, 2013",Nate,0.3736
83,A1R618WDVI7NAL,B00004SQM9,"[0, 0]","I really liked the product = inexpensive, easy to use, seemingly well made, excellent visual deterrent, etc...But I just couldn't make it work on my Walther P99. Maybe because of the bilateral magazine releases, maybe because of the shape of the trigger guard, who knows...If it fits your pistol it'll probably be perfect for your needs...",4,Doesn't fit Walther P99,1360368000,"02 9, 2013",Ne08tl noelia@erols.com,0.7337
84,A2ROV55EGB1AFI,B00004SQM9,"[0, 0]",Quality gun lock that I can feel confident about. Purchased one for a Remington shotgun and one for an M&P9 pistol. Easy to set combination and stay secure and tight on firearms.,5,Secure Gun Lock,1404172800,"07 1, 2014",Novak,0.2836
85,A1NTOJMQ046IE6,B00004SQM9,"[1, 2]","MADE BY MASTER LOCK WHICH IS A PLUS BECAUSE MASTER LOCKS ARE GOOD STRONG LOCKS. ALTHOUGH THIS TRIGGER LOCK IS TOUGH AND IT WAS WHAT I WAS LOOKING FOR, IT IS NOT AS TOUGH AS I WOULD LIKE IT TO BE. SOME OF THE PARTS ARE MADE OF PLASTIC WHICH I PREFER IT TO BE MADE OF ALL METAL. SECONDLY THIS LOCK DOESN'T MAKE A GOOD TIGHT SEAL ON MY COLT M4 CARBINE. WHEN I PUT IT ON MY WEAPON AND LOCK IT CLOSED I CAN STILL MOVE THE LOCK AROUND. EVEN USING ALL OF MY STRENGTH TO CLOSE IT I CAN STILL PULL THE LOCK DOWN ENOUGH TO SEE THE TRIGGER. THIS IS NOT PARTICULARLY WHAT I WAS LOOKING FOR. I WANTED A TRIGGER LOCK THAT WHEN I CLOSED IT SHUT, THERE WILL BE NOTHING IN MY POWER THAT I CAN DO, WITHOUT THE AID OF TOOLS, TO OPEN IT OR EXPOSE THE TRIGGER ENOUGH TO SHOVE SOMETHING LIKE A FLAT HEAD SCREW DRIVER IN THE GAP AND TOUCH THE TRIGGER, POSSIBLE EVEN SETTING OFF THE TRIGGER. MAYBE THIS TRIGGER LOCK WILL BE A BETTER FIT ON FUTURE FIREARMS THAT I INTEND ON BUYING. F.Y.I. I AM BUYING A 12 GAUGE SHOTGUN AND A .45 KIMBER RAPTOR II. I HOPE IT WILL BE A BETTER FIT ON EITHER OF THOSE.",3,ITS OKAY. IT GETS THE JOB DONE. SEMI- HAPPY!!!!!,1322870400,"12 3, 2011",N. R. CONNOR,0.21
86,A1M4M0O5JBIXW7,B00004SQM9,"[0, 1]","This was purchased for my S&W; M&P; .40 handgun. It can take a little bit to get it on JUST RIGHT, but once you find that perfect position, it's gold. Numbers aren't the smoothest, but it does what it is intended to do. Like I said, just take a little bit of time to set it up.Overall, I'm pleased with the extra level of safety I now have when transporting it in the car, and you just can't beat the price and fast shipping!",5,For S&W M&P .40,1380412800,"09 29, 2013",NY Andrew,0.385
87,A1U5NWJOYH2QQH,B00004SQM9,"[0, 0]","I use these combo lock trigger locks on a lot of guns. Really like them. Fit well. Easy to set combination. And you never have a key to lose. Works on handguns, rifles, shotguns, assault rifles. Happy with it.",5,Great safety device.,1352246400,"11 7, 2012",Old geek,0.1431
88,A29U4ERAHTW1T3,B00004SQM9,"[1, 3]",Too Bulky!The form factor is too bulky to fit in the trigger for my AR/HK style rifles. The rod is too large to go behind the trigger. No point on putting it in-front of the trigger. It doesn't grab that tight either. It's just a poorly designed lock.,1,Too Bulky!,1380585600,"10 1, 2013",onlinebuyer,0.0248
89,A16TFV22F32ACV,B00004SQM9,"[1, 2]",Its okay. It doesn't really fit perfectly with my rifle M & P 15-.22. Material quality is durable enough to last.,3,Disappointed....,1396742400,"04 6, 2014",Papa1062,-0.1611
90,A1JWFSCO25SM4C,B00004SQM9,"[0, 0]",I keep a trigger lock on all firearms when transporting them or they are not in the safe. This model works very well and is easy to put on and take off.,4,Quick and easy to use,1391472000,"02 4, 2014",Patrick Dempsey PismoPat,0.1533
91,A3LTL3T4DQAVQR,B00004SQM9,"[0, 0]","This as easy to install and change the combination on. It's not a viable alternative to a gun safe but it's no where near a gun safe price either. It will keep small kids from being able to fire your weapon or anyone else who just want's to pick it up and look at it safely. But, of course, a determined adult could break it with a hammer. It serves it's purpose, just know what your purpose is. I like mine because it does what it is meant to do very well. I view it as a good quality &#34;safety device&#34; rather than a &#34;security device&#34; although it provides some security as well. Since I don't have kids at home anymore, it's al I need for my wife and I. Even our grandkids are teenagers or adults now. If I need max security I would use a max security gun safe. But still, this is a good trigger lock to have.",4,I like it.,1361145600,"02 18, 2013",PatriotEd Ed Coet,0.2911
92,ARM7C4UCTZQQC,B00004SQM9,"[0, 0]","I bought 3 of these to replace the key locks on my weapons. No more having to look for the key or need to turn on the light. If you preset the combo off open, you can open this in the dark. I also like the rubberized center contacts that prevent scratching the finish.",5,Perfect combo of security and quick access,1396742400,"04 6, 2014",P. Ellis The best excuse for bad manners is ...,-0.0886
93,A2O5P2FNQMVWTX,B00004SQM9,"[0, 0]","I purchased two of these for my Glock and my AR. Neither one fits on securely due to the shape of the lock. I have tried to attach these to both my firearms in various ways to get a solid, secure hold and each time I am able to twist and move the lock enough to gain access to the trigger. I thought this product was exactly what I was looking for, but it does not serve its purpose",2,"Great idea, but a less than perfect execution",1365811200,"04 13, 2013",Perry Bensick,0.2727
94,A3GCDBIK5PX44H,B00004SQM9,"[0, 0]",Kids find keys. A scary enterprise for sure. Can't shoot the gun even if you do find my key. Easy enough to use reset and keep out kids,5,Keep out kids,1370217600,"06 3, 2013",Peter K.,0.1714
95,A3JYFO49Y64ZMX,B00004SQM9,"[0, 0]","It's a MasterLock, not some cheap knockoff and it's pretty strong. It doesn't however fit my S&W M&P 15-22 trigger too well, but it works ok. I do wish that the numbers were easier to spin in both directions and I didn't realize I was ordering a pack of 2 locks...",4,sturdy known brand for cheap,1401840000,"06 4, 2014",Phrancis,0.4757
96,A2AF0ISXVVB6SP,B00004SQM9,"[0, 0]","Protect your children, friends and strangers from temptation and curiosity. These should be a legal requirement. When I consider all the shootings by children using their parent's guns, the law should prosecute the parents as well.",5,A Must,1359331200,"01 28, 2013",planetmike,0.2219
97,APMMY3OTIT3TX,B00004SQM9,"[0, 0]",Does its thing as it's supposed to. Fits easily in the trigger guard and securely fastens. Would take some effort to pry it off so that's good.,5,Hey! It's a lock.,1352851200,"11 14, 2012",Redryder,0.3587
98,A3FPTGF6TRQGA6,B00004SQM9,"[0, 0]","I have just ordered three more of these locks. I already have one and I am very happy with it. I am especially happy with the fact that I do not need to carry keys to unlock my firearms. The keyed locks are sturdy and reliable; however, all it took was one occasion when I forgot to bring the key and could not shoot.Not only are these locks more convenient, they fit my Yugo M57 Tokarev! I have several different pistols/revolvers and so far these locks fit every one.Though I am very pleased with these locks, I rated them a four-star. I did this because it would be nice if these locks were available in a multipack. Paying about 9 dollars a shot for them is a bit much...",4,I prefer these locks!,1338163200,"05 28, 2012",Renaissance Man,0.4005
99,ACF6HSEDLNMJS,B00004SQM9,"[0, 0]",Very good lock to pare with the lock-box that I also purchased here on Amazon. I like to for the access do to not having to have a key on hand,5,NICE!!!!!,1358208000,"01 15, 2013",Robert Amaral,0.6446
100,A2CX6PNSI3O555,B00004SQM9,"[1, 1]","Very simple to use. Locks the trigger housing securely on an M1911A1, Ruger P-series, and Glock. In fairness it is a little trick to set the custom combination but I figure I'll only do that once. Otherwise I find it far superior to a keyed model. (I've got too many keys already!)It IS a little bulky/wide but I don't mind that so much.",5,Very Easy to Use,1356048000,"12 21, 2012",Robert K.,0.1491
101,A3CBYWTS2P5ZVV,B00004SQM9,"[0, 0]","This protects you gun from firing. I know the warnings say otherwise but I hammered at the thing trying to get my shotgun trigger to click and it never budged. Perfect for home defense (my reason) as I need no key, no one else can get my key (kids etc) and I can access my gun when needed. Combination is the way to go, why worry about getting an expensive case or safe if unless you have a collection.",5,I will never use another gun lock besides this one!,1364774400,"04 1, 2013",Robert M Fuller,-0.0389
102,A5758KLH61UFO,B00004SQM9,"[0, 0]","Initially bought 2 of these about a year ago and now have 6 of them. Fit on all my rifles (AR, SIG)and pistols (1911's, Sig, CZ, Beretta). Pricing was fair and delivery, swift. Master Lock high build quality, makes this a recommended item for any shooter.",5,Safe & convinient firearm trigger lock,1319068800,"10 20, 2011",Rott boy,0.2601
103,AXNSG4A5QNZID,B00004SQM9,"[1, 1]","I don't have a gun safe, but needed something to keep my rifles secure in case little curious hands found them. NOTE: my ammo is locked away in a fireproof safe so I've got that covered. This combo lock seems to have done the trick. The lock is on nice and tight which prevents unintended use. I tried pulling the trigger but the lock will not budge one bit. I chose this over the keyed version because I have enough keys to worry about. I'm using this on my Marlin 795 and even my Crossman 1377 carbine. Yep, I'm not taking any chances with a little one in the house and the combo lock fits the bill.",5,Keeps guns secure from unintended use,1326240000,"01 11, 2012",Ryan Lim,0.1719
104,AO28ZQ615829O,B00004SQM9,"[0, 0]","It definitely does what it's supposed to-- only if someone were to break into the house in the middle of the night, I probably wouldn't have time to unlock it since the numbers are too small for me to see without my glasses. I use this for my non-carry. I'll just have to use my biometric safe for my home defense gun.",4,It's all right...,1368835200,"05 18, 2013",SCMama,0.2173
105,A2IUKR58R88PG8,B00004SQM9,"[0, 0]","I got three of these and placed them on my guns within a few minutes. Nothing too shabby or great about these. The old saying &#34;locks keep honest people honest&#34; applies here. I just want to make it difficult for somebody to hurt themselves or others. I'm not a freak about home invasions and think I need access to a semi-auto rifle within 5 seconds. I'll turn on the lights, unlock my gun, and get to clearing the house.",4,it's a lock for your gun,1390694400,"01 26, 2014",scuba08801,0.076
106,AZR8ZICKHCLP7,B00004SQM9,"[0, 0]","Decent quality, and semi quick access to your firearm.The only issue, I think it would only take a day or so to figure out someones code and reset it. But heck.. if it gives crooks a harder time gaining access to YOUR firearm while you're not around. I'd get a few more if i felt inclined I guess.",4,"ZA_Survivalist: Decent, quick Access. Sturdy.",1367020800,"04 27, 2013",SJLeighan,0.1906
107,A1DQSZKZ3T31MY,B00004SQM9,"[0, 0]","Lock works very well, fits my over-under fine. Use it when traveling and for airline travel. Would purchase it again.",5,Trigger lock,1329177600,"02 14, 2012",Skeet,0.1642
108,A3H3JKEQHENKC8,B00004SQM9,"[0, 0]","Well, it does what it's supposed to do. I love it and it will protect from my little ones shooting my gun so that's all I care about. Great construction though...very sturdy. This is one investment that should last you a long time....if not a lifetime.",5,Sturdy Construction,1358380800,"01 17, 2013",S. Kim,0.4301
109,A1VLNWDVMBEOB,B00004SQM9,"[0, 0]","I'm very pleased with my choice to buy this lock, Sturdy construction with smooth edges so my rifle/ trigger guard won't get scratched. Wouldn't hesitate to by again.",5,Master Lock for my rifle,1370736000,"06 9, 2013","so cool, So. Cal.",0.3492
110,A31GRYHE6LS3JT,B00004SQM9,"[0, 0]","This lock fit my mauser just right. It was easy enough to set the combination and get the rifle secured. As far as I can tell, this lock will completely secure the rifle from use while attached. I cant imagine the kids could break it, but given long enough, and through process of elimination they could guess the combo.",5,Fit Well,1343865600,"08 2, 2012",Squirrel Dad,0.3606
111,A1P8XJA1SXSJ3F,B00004SQM9,"[0, 0]","going to get two more, great for locking up in the home or on the move in the car, easy to use and easy to remove don't have to find another key,",5,great product,1392854400,"02 20, 2014",Steve,0.8805
112,A2XELAJYMYWRIU,B00004SQM9,"[0, 0]",a little klunky--it does the job and the price was nice. It only took a few minutes to program the code,4,"good price, a little klunky",1396137600,"03 30, 2014",T Armstrong,0.2107
113,A1ROCGZLVC6EHW,B00004SQM9,"[0, 0]",This is a good sturdy lock for the price. I use this on both my handguns and rifles. This is much better then using the cable locks that require a key. If you have ever went to the shooting range with your guns and forgot to bring the lock keys you know what I mean!The only reason I didn't give this product 5 stars is that it sticks out quite a bit once the lock is engaged. No big deal but if your tight on safe space this can be a problem.,4,Good lock for handguns or rifles.,1338249600,"05 29, 2012",TheGrove916,0.2522
114,A2YMA1O4Y3E1QB,B00004SQM9,"[0, 0]","The lock combination can be set by the user. I bought 6 of them, and set the combination the same on all of them to make it easy for me to remember (I only have to remember one combination, and I do not have to worry about loosing any keys). This is an excellent feature.I also like that it fits on my shotguns, pistols, and rifles. You can not see it in the picture, but when you separate the two sides of the lock, there are pressure pins that catch the trigger mechanism to ensure a tight and secure closure on the trigger. Very good design at a great price.",5,Works on everything that I own,1387497600,"12 20, 2013",The Key Master SFG,0.5526
115,A1I0O228U0UDWW,B00004SQM9,"[0, 0]",This Combination Gun Lock gives me some piece of mind by enabling me to lock my shotgun knowing that I can access it and be ready to use it at ant time without keys. Fits securely with Master Lock quality.,5,Piece of Mind,1360022400,"02 5, 2013",TheKingElRey,0.1829
116,A215IN14OKAE2T,B00004SQM9,"[1, 2]","the goods:-feels secure when properly attached-3 digit combo good for ease of access if needed-decent length connection post for wider guns-feels very heavy weight, and appears to be fairly solid & well built-lots of little spikes and buttons to assist in securing in one position-does not budge at all when put on properlyThe fugly:-definitely not made for all guns. This does not fit or work adequately on my AR-very large. More than tripled the width of my handgun when I secured itin the best possible position.-Due to width, does not fit well in my stock cases at all.-not good for anti-theft. Easy to crack the combo in less than 40 minutes.All in all, this is a great lock for the right person. This is really not the type of lock to prevent your gun from being stolen, but it will definitely reduce the risk of any accidental discharges. If you have young ones in the house, you may want to opt for a lock with a key as this one is pretty easy to get past.It is not for all guns, like I said, my AR does not agree with it. Part of this is due to my having a magazine well grip, but even without that I don't think this would be safe on that style of rifle. This fits best on revolvers and rifles with a rounded trigger guard, although after experimenting with differnt directions of mounting, it was perfect on an XDm9mm, a S&W; M&P9mm;, and a .38 Chief Special.",3,A lot bigger than I expected. Good and bad...,1325548800,"01 3, 2012",Thew Thew,0.5588
117,A3CDLWJBMK3ETV,B00004SQM9,"[0, 0]","I bought these to ensure just in the unlikely event that one of kids got into my gun cabinet they could shoot themselves or anyone else. These gun locks are very sturdy, once locked WILL NOT come apart if you don't know the combination. I highly recommend these to anyone needing to ensure their firearms are safe around kids or anyone for that matter.",5,Exactly what you need!,1321574400,"11 18, 2011",TMTMTl,0.0587
118,A3H3UY1U409FT5,B00004SQM9,"[0, 0]",So easy to use and fast to remove.,5,Would buy again,1404000000,"06 29, 2014",userrbrt6154,0.4927
119,A22QZ9F7URDFY9,B00004SQM9,"[0, 0]","Love these things! Got lots of guns around the house, kids too so these things are very necessary. Good price and solid as a rock. Initially got 3 and I liked em so much I got 3 more. Changeable combo with a lock lever. Fits rifles, shotguns and pistols.",5,A must have for safe accessable weapons.,1383782400,"11 7, 2013",Vacho,0.2722
120,A2US90YCDZ047L,B00004SQM9,"[0, 0]","great lock that fits each gun securely making it inoperable. I love the ease of the lock and the combination design is awesome, no need to keep track of a key",4,great lock and design,1385942400,"12 2, 2013",veritech_13,0.7437
121,ASOO0Q60D7H85,B00004SQM9,"[4, 7]","Works great on firearms with a fixed trigger guard.However, on my two lever-action rifles, it's not very effective -- probably no surprise, given the design. On an older Winchester 94, I can get position it to lock the trigger guard and trigger together, with some effort. On a Winchester 9422, it attaches itself to the trigger guard, and it just slides off of the trigger itself when the lever is used. The rifle can be loaded, cocked, and fired with the lock still in place.",2,doesn't work well with lever-action rifles.,1272326400,"04 27, 2010",warhol,-0.1064
122,AH2P5F2I0KP4E,B00004SQM9,"[1, 1]","I like this lock a lot. It is easy to fit securely to most rifles and handguns, the problem is that it is not on California's list of approved locks...",4,Nice quick lock,1399766400,"05 11, 2014",W. Gardner,0.5728
123,A2VOPHAB1LH20S,B00004SQM9,"[1, 1]","This product does an excellent job of what it was designed to do . . . namely, prevent a child or a person not yet trained in the proper use or handling of a handgun from being able to accidentally pull the trigger. It should go without saying that the handgun should not be loaded with live ammunition when this lock is in place. Once you move the lock around, with the lock bar positioned behind the trigger, and try a few different positions for the lock, it is easy to find the most secure position for this lock on your specific firearm. The three-digit combination is simple to use, easy to re-set to a new combination, if needed, and there are no keys to lose or find on an already over-crowded key ring. The lock case and lock bar are very strong and well-made, yet the inside of the lock that touches your handgun's finish is soft and non-marking. All in all, it is an excellent product, and I recommend it highly -- for its intended use.",5,Excellent for its designed use,1362528000,"03 6, 2013",William K Wheatley,0.2195
124,AS8TE1SDZ3ER8,B00004SQM9,"[0, 0]","While trigger locks are not intended to make a gun safe (you can still place a round in the chanber of most firearms), They can act and serve as a deterrent to the use of the firearm. The lock easily attaches to the trigger guard of all firearms. It is only effective on firearms with fixed trigger guards. I prefer a combination lock because it eliminates the need for keeping a keyring with multiple keys. I keep and store each of my firearms with one of these combination locks.",4,Keeps the Trigger Inaccessible,1373760000,"07 14, 2013",W. Zide,0.1889
