,reviewerID,asin,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewerName,Sentiment
58,A1N03V52IRZ5PR,B00006B8FZ,"[0, 1]","My wife is a teacher and classes are starting. She has lockers assigned to her homeroom. She gets a box of locks, and a form which has her assigned lockers printed on it. She puts a lock on the locker, and then copies the combination from the tag to the form.If she reads the combination out loud, or hands the sheet to a student to copy their combination off of it, the student can overhear someone else's combination or copy it off of the sheet while copying their own. She said, I could use labels for this.So I said, Anything to help the educational system. I have these labels I have to test for Vines!So I selected the laser labels because they have a laser printer at school. Unfortunately, they had turned off the air conditioner, despite a promise to leave it on for the entire weekend before school. It was unbearably hot (the classrooms have no ventilation at all if the A/C is off - they just bake in the sun. So we came home.First we put the lockers and their combinations into a spreadsheet. Then I told Microsoft word to fill in a sheet of labels with the information from the spreadsheet. I selected Avery, then I selected 8 1/2x11 products and then 5160 and the first sheet I printed had a problem. I had put the info on the labels on the left edge of the printed area, and a full character printed in the gutter between labels. The result was completely unusable. The locker combinations had the first character cut off, and that could be a 0, 1, 2, or 3. I printed a plain sheet of paper first and laid it over the labels, but the one character off was too close to tell.I printed them again, and this time I centered the labels. They came out perfectly. The ink does not smudge.The point is that she can peel a label off, and hand it to the student. Then she writes the locker number down on her form. The student gets their locker number and combination in one action, without being allowed to either look at the form that has everyone's combination on it, or hear combinations be read aloud. I offered her a second set of labels with just locker numbers on it, for her form. She said it would be easier to just write it, given the area that had to be fit and the size of the label.I was pleased that the laser labels worked in my inkjet printer - even though the paper path is tight. I was disappointed in the fact that the labels were about a character off from the template - and in the wrong direction, resulting in characters missing the label to the left, and resulting in my wasting a sheet of labels. I tried navigating the Avery site for label templates and gave up after a couple of minutes when I realized that they were built into Microsoft Word.I was pleased in the way the ink does not smudge, despite the fact that this is not labeled for use in ink jet printers.And when she went to use the labels, my wife said that the labels were Wonderfully easy to remove, the process was fast, you never thought about the labels, they just worked.So the only star off was for the templates. Avery should check their templates if they are going to allow Microsoft to use their name.",4,"and they work on my HP Inkjet printer, too. YMMV.",1282867200,"08 27, 2010",N. J. Simicich Gadget Geek,0.0492
59,A19NP8YYADOOSF,B00006B8FZ,"[0, 0]","I got these labels thinking that the Easy Peel seemed kind of gimmicky...how could it really make a difference? But I have to say that it works well. The sheet of labels has three pre-scored lines where it folds. Print your labels, fold along one of the lines, and the edges of ten of the labels are quickly exposed to make peeling super easy. This might not make a difference if you are only printing a few labels, but it could be a nice time saver if you are doing a mass mailing.One other side note...These labels are for laser printers. Be sure to get the type of labels that are designed for your printer (inkjet labels for inkjet printers, laser labels for laser printers). In the past, I have made the mistake of trying to use sheets of labels in my laser printer even though they were not designed for a laser printer. Don't make that mistake. My Brother HL-2070N smelled like something was burning after just one sheet. But with these Avery LASER labels, my laser printer handled them perfectly.",5,Easy Peel really works,1279670400,"07 21, 2010",N. Krumpe,0.3538
60,A28RSMADFCBJDT,B00006B8FZ,"[0, 0]","If you search Amazon or the web, you will know this is the best deal around. I run these labels through laser printer. It has no problems with the heat. Some other brands I tried have the glues tuned to different colors. But this one is O.K. With the quality and price, I cannot recommend it more",5,Best deal for mailing labels,1282435200,"08 22, 2010",Pete Chen,0.1238
61,A34M5RUZ6QTZUR,B00006B8FZ,"[0, 0]",Works well first time every time. Free downloadable templates work with open office/ word etc... very good product. I use with inkjet fine.,5,Love the templates,1386892800,"12 13, 2013",pet person,0.411
62,A3PWPNZVMNX3PA,B00006B8FZ,"[0, 0]","This set of mailing labels from Avery is a nice set where you get 100 sheets with 30 labels on each sheet. While they are good for envelopes, they are the suggested size for current Fulfillment by Amazon (FBA) sellers, which is what I find value in. I dont send many letters or cards out, so using it for FBA.As said, Avery is the standard in the label making department. They are not the only ones, but outside of Amazon, they are at Target, Staples, and Office Depot among others. But honestly - the price that Amazon is currently offering, at 71% off at the time of this writing, you can get 100 sheets for $[...]bucks, which is what you would pay for 25 sheets at any other place. So its the best deal you are going to get!!There are tons of different sizes for all different reasons. This set advertises that they are the send to address type label which is a perfect size. As usual, you might meet up with the issue of only needing a few labels for addresses or whatever project you are doing and you have the rest of the sheet to deal with. Its not always easy to feed printers and set it up to utilize the rest of the sheet.I like Avery and tend to get their stuff as they print best on the sheet and they are most accessible in a pinch.",5,Great Labels From Avery,1284681600,"09 17, 2010",rareoopdvds,0.3983
63,A39G26LKBXB83D,B00006B8FZ,"[0, 0]","Unlike a couple of other reviews, they do not jam in my printer and they do not smear. So they work just fine for me. The Easy Peel part of it isn't particularly relevant for me since I don't have any trouble peeling the regular Avery labels. So to me they are just labels that work fine - no problems but not special either.",4,Fine labels,1280275200,"07 28, 2010",RB,0.2234
64,AMQWWN5Y9NVP9,B00006B8FZ,"[0, 0]",Very good price and works well. Much cheaper than office depot. Cannot find a cheaper deal any where else. Good buy,5,Good price,1353283200,"11 19, 2012",RED,0.2721
65,ARPB88E6F2MFR,B00006B8FZ,"[0, 0]","This generous box comes with 3000 labels, each sheet containing 30 white labels. My software didn't have the recommended Avery 5160 template when designing my mailing labels, but it was an universal fit and worked with all of the 1 X 2 5/8 templates (I tried and used all 6 of my templates successfully, even if they weren't from the specific avery company. Since I have had problems in the past with a competing company, I was pleased with the fact that these labels were instantly dried and therefore there was no smearing that occured with the drying process. Overall, these are extreamely useful for address labels and come highly recommended.",5,Quick & Easy!,1288051200,"10 26, 2010",Redz,0.4193
66,A38ON1MOZNBCGE,B00006B8FZ,"[0, 0]","When it comes down to it, labels are just labels. You print on them, you peel and you stick ... done.What makes these great, other than the fact that they are quality labels that are easy to peel, are the templates. Templates for almost anything [...] that help make projects easier.While these are generally intended for address labels, they can be used for much more. As one example, recently I needed to run a correction for a yearbook that I helped put together. I was afraid that it would be hard to do; I was wrong. The 5160 happened to be the correct size -- it would cover the incorrect entry fully with enough room for the correction. I used one of the templates for Word and quickly typed out a correction on the template. I was afraid it would be hard to line up in the printer; I was wrong again. The first test print was perfect, so I ran the rest. Within a total of five minutes I had an exact match for the original project -- a printed label that can be placed over the original information in the book ... 60 copies. It matches great and it looks great.For simple addressing, these are also supported by the Apple Macintosh Address Book program, so printing labels for your Christmas cards or other needs are a breeze.The quality of the labels is superb as are all Avery product. They correctly run through my printers with no jamming problems at all.I highly recommend these labels.",5,Templates make the product,1280707200,"08 2, 2010",Richard Wagoner,0.2131
67,A1D1IDI5S9TN9D,B00006B8FZ,"[0, 0]","These are great little labels. I've had no issues with peeling or smudging, and the templates were super-easy to use withMicrosoft Word.",5,great little labels,1293062400,"12 23, 2010",Rich,0.1645
68,A3436BWMMFP4VY,B00006B8FZ,"[0, 0]",Prints very well without jamming up my printer. Easy to peel & they stay on the envelope without falling off. Enough labels in the box to last me quite awhile....,5,Good labels,1280361600,"07 29, 2010",Robert M. Bratcher Jr.,0.2854
69,A20J0NBT6FWXXM,B00006B8FZ,"[0, 0]","These Avery labels are excellent quality, I've never had a problem with these ripping, yet I can peel them with ease. They fit in the paper trays and they are pulled into printers, line up with the software that i've used, printed, and expelled onto the output tray. I've NEVER had a problem using them. I also use them for things like labeling wires and pipes in my house. I've even used a couple of them as Christmas gift labels after I ran out of regular labels. They are easily stored. Purchased from Amazon, it arrived quickly and in excellent condition. I give everything that I review a grade, and I believe that this merits a solid A. I highly recommend it for anyone who uses labels for mass mailings, printed labels on files, etc.",5,outstanding,1330214400,"02 26, 2012","Robert W. Smith Robert Smith, Ph.D.",0.4766
70,A2PBMCBT1R8TTL,B00006B8FZ,"[0, 0]",I am cheap and prefer to buy no-name products whenever possible. My luck with laser print labels has been hit and miss. The Avery mailing labels work like a charm. They are easy to peel and work great.,5,"Easy to peel, handy labels",1282176000,"08 19, 2010",Sam I Am,0.4419
71,A2HHZDHNBQ89PX,B00006B8FZ,"[0, 0]","These labels work as advertised. Can fit four lines addresses, they go through the laser printer with no jams, no smudges, easy to peal, and they stick to the envelope. I use them for return address too. They work as expected.Avery Also offers a variety of free software to design and print labels: [...].",5,"***** Work as Expected, Great Value *****",1280275200,"07 28, 2010",Sarwat Ezzeldin PrinceAly,0.1136
72,AR1T36GLLAFFX,B00006B8FZ,"[0, 0]","I've used Avery labels since my days as a mail clerk, way back in the Carter administration. They have always offered a top-quality product, and the Easy Peel line for laser printers are no exception.These labels are just so wonderful; by using word processing software such as Microsoft Word, one can easily select the 'labels and envelops' option under 'Tools' and up pops the correct format for the labels. Just start typing or import addresses and you are ready to go. I'll admit that the most use I've had on these labels are for Christmas cards and hand writing labels, but these would be great for a small business.Recommended product; another winner from Avery. They work well, perform well, and don't screw up the laser printer. As good as it gets.",5,Works as You'd Expect; Excellent Quality,1288396800,"10 30, 2010",Scott FS,0.5189
73,A140ICK18NAAYR,B00006B8FZ,"[0, 0]","I use these labels all the time. The only thing I have found *wrong* with them is that they don't stick to every surface as well as I would like (but that's to be said of most stickers). They are easy to peel but that also means that when you stick them on certain surfaces (ie: shiny boxes), the can have their edges roll in a bit after time.",4,Great and easy to use,1280793600,"08 3, 2010",Sexysmurf,0.2073
74,A76FR6O1NBAXV,B00006B8FZ,"[0, 0]",I usually use generic mailing labels however with the smaller labels I find it so much easier to use the Avery labels due to their ease of removal from the sheet. Good labels at a much better price than you'd ever find locally.,5,So much better than generic labels...,1367193600,"04 29, 2013",S. W.,0.6895
75,ATLA5CJH0ZZHP,B00006B8FZ,"[0, 0]","I compared these Avery 5160 white labels with some off-brand labels I've used in the past. They are very similar in print quality and ease of use. The Avery labels use their 5160 template, which is available in Microsoft Word or from the free software available for download from [...]. Either way, the labels are easy to format and print. The easy peel feature makes it easier to remove the labels compared with my off-brand labels.I also compared these with Avery's 5260 labels, which are almost identical in size, use the same 5160 template, and have the same easy peel feature but cost quite a bit more. If you do a lot of label printing the 5160 package with 3000 labels is a much better value for the money spent. Keep in mind these labels are only for use with a laser printer.",5,"quality labels, inexpensive",1280707200,"08 2, 2010",Terry R. Nye,0.3638
76,A2KX7C5O86E58,B00006B8FZ,"[0, 0]","I have a set of the same size 1 x 2.62 inch Avery labels for addresses for my Ink Jet printer which always have worked very well but I was happy to get labels to use with my laser printer since the printing doesn't run if subjected to moisture.I printed up three sheets on my 3 year old Canon imageCLASS MF3240 Monochrome Laser All-in-One Printer and they were clear, perfectly aligned (Avery makes good, free, downloadable software), that peeled off easily to apply to my Christmas card envelopes. This is the perfect size for address labels.I didn't have a chance to bring up my print list for over a year after I ordered these labels but time doesn't seem to affect Avery labels in the least. I recommend Avery labels for any purpose, actually.",5,"Excellent Labels, Clear Precise Printing and Easy to Peel",1324684800,"12 24, 2011",Twilightjoan,0.5296
77,A2GOHBNQ58WOKC,B00006B8FZ,"[0, 0]","What else can I say? Easy peel, as described, go thru printer without jamming, templates available for setting up mailing lists. Avery products are usually great and this is no exception!! These do a fine job!!!",5,"Great labels! Quality, Easy-to-Use!",1284681600,"09 17, 2010",Valerie J. Wood Author and Sports Journalist,0.2634
78,A26R7LLAFTPC3U,B00006B8FZ,"[0, 0]","Avery labels are always great and these are no exception to that rule. They are bright white, feed smoothly through our laser printers and perform just as you would want on paper. When using such labels on cardboard, I recommend another brand. Other brands actually work better on tough surfaces due to stronger adhesive but for envelopes and simple task Avery labels can't be beat. One Avery advantage is how easy they are to peal off the sheet before they are applied which comes from their unique adhesive.MAKE SURE you are buying the correct type of label for your printer. Most households use INK JET printers not a LASER PRINTER which is what these are designed for. That makes a big difference as the wrong type for your printer will make a mess and just plain not work.",4,Good for their intended use but not as good on cardboard.,1288656000,"11 2, 2010",William Hardin,0.2518
